step,global_step,phase,target,full_prediction,sole_eye_prediction,sole_speech_prediction,neither_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
20,20,3.9269909858703613,0.12263111770153046,0.13043466210365295,0.023316625505685806,0.5516383647918701,-0.06842430680990219,0.13043466210365295,0.13043466210365295,0.5973901152610779,0.0952390506863594,-0.16665029525756836,-0.5359005928039551,0.14702722430229187,-0.03442460671067238,-0.0026221275329589844,0.08950593322515488,0.04497154802083969
21,21,4.123340606689453,0.10248664021492004,0.13897359371185303,0.01892225071787834,0.570305585861206,-0.06842430680990219,0.13897359371185303,0.13897359371185303,0.5886921882629395,0.0920976847410202,-0.17157673835754395,-0.5206481218338013,0.15404585003852844,-0.03949018195271492,0.0005278196185827255,0.09986825287342072,0.04795780032873154
22,22,4.319690227508545,0.07757960259914398,0.12149084359407425,0.005085442215204239,0.5885189771652222,-0.06842430680990219,0.12149084359407425,0.12149084359407425,0.5678718090057373,0.0843513235449791,-0.16106761991977692,-0.5065772533416748,0.1432560533285141,-0.02605605125427246,0.005103139206767082,0.102860227227211,0.03150324523448944
23,23,4.5160393714904785,0.05504489317536354,0.08654802292585373,-0.004644710570573807,0.6062664985656738,-0.06842430680990219,0.08654802292585373,0.08654802292585373,0.564664900302887,0.07421216368675232,-0.1513151228427887,-0.5148293972015381,0.1274191439151764,-0.008105434477329254,0.003686424344778061,0.09451684355735779,0.012044079601764679
24,24,4.71238899230957,0.02900315634906292,0.05584863945841789,-0.01590343564748764,0.6235371828079224,-0.06842430680990219,0.05584863945841789,0.05584863945841789,0.5808660984039307,0.06345100700855255,-0.1538590043783188,-0.5364612340927124,0.12111073732376099,0.0007058903574943542,-0.0037639178335666656,0.08502104878425598,0.0022552460432052612
25,25,4.908738613128662,-0.004789752885699272,0.031189557164907455,-0.028906315565109253,0.6403210163116455,-0.06842430680990219,0.031189557164907455,0.031189557164907455,0.5950164198875427,0.050011537969112396,-0.16259345412254333,-0.5508531332015991,0.12128332257270813,0.0046534463763237,-0.011282965540885925,0.08234255015850067,-0.00535903126001358
26,26,5.105088233947754,-0.0372251532971859,0.00026078138034790754,-0.04719919338822365,0.6566097140312195,-0.06842430680990219,0.00026078138034790754,0.00026078138034790754,0.5998707413673401,0.03305798023939133,-0.16745156049728394,-0.5562872886657715,0.11706201732158661,0.01346312090754509,-0.015346881002187729,0.08198383450508118,-0.020368501543998718
27,27,5.301437854766846,-0.058203890919685364,-0.03520217910408974,-0.05964573845267296,0.6723959445953369,-0.06842430680990219,-0.03520217910408974,-0.03520217910408974,0.6079205274581909,0.016676027327775955,-0.1701713502407074,-0.5658501386642456,0.10942046344280243,0.024127710610628128,-0.018019361421465874,0.07743389904499054,-0.035621657967567444
28,28,5.4977874755859375,-0.07183196395635605,-0.059413399547338486,-0.06715522706508636,0.6876741647720337,-0.06842430680990219,-0.059413399547338486,-0.059413399547338486,0.6234645843505859,0.0051324982196092606,-0.17773471772670746,-0.5809470415115356,0.10805897414684296,0.027105018496513367,-0.021480794996023178,0.07185746729373932,-0.039449989795684814
29,29,5.694136619567871,-0.08678849041461945,-0.06874874979257584,-0.07254061102867126,0.7024401426315308,-0.06842430680990219,-0.06874874979257584,-0.06874874979257584,0.6342307329177856,-0.0027052536606788635,-0.18778690695762634,-0.5886675119400024,0.11328383535146713,0.023890532553195953,-0.02408352494239807,0.0718541070818901,-0.03606761246919632
30,30,5.890486240386963,-0.09609057754278183,-0.07635074853897095,-0.08096466213464737,0.7166913747787476,-0.06842430680990219,-0.07635074853897095,-0.07635074853897095,0.6333810687065125,-0.009933676570653915,-0.19218452274799347,-0.5852950215339661,0.11545854806900024,0.02413131669163704,-0.02372223138809204,0.07531925290822983,-0.037669986486434937
31,31,6.086835861206055,-0.0816231220960617,-0.08448516577482224,-0.0817374661564827,0.7304270267486572,-0.06842430680990219,-0.08448516577482224,-0.08448516577482224,0.6314883828163147,-0.014047494158148766,-0.19226887822151184,-0.5833662152290344,0.11341718584299088,0.026462938636541367,-0.02156768925487995,0.07500039786100388,-0.04053106904029846
32,32,6.2831854820251465,-0.04130757227540016,-0.07234910130500793,-0.06832368671894073,0.7436474561691284,-0.06842430680990219,-0.07234910130500793,-0.07234910130500793,0.637383222579956,-0.008034912869334221,-0.19785445928573608,-0.5883780717849731,0.11935657262802124,0.017007902264595032,-0.019328439608216286,0.07225249707698822,-0.026988789439201355
