step,global_step,phase,target,full_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
73,73,14.333517074584961,0.13153888285160065,0.1265956163406372,0.640358030796051,0.1265956163406372,0.4472626745700836,0.26282498240470886,0.03834720328450203,-0.05110609158873558,0.25900617241859436,-0.23298528790473938,-0.009353872388601303,0.07321923971176147,-0.008347027003765106
74,74,14.529866218566895,0.11276988685131073,0.11854342371225357,0.6500695943832397,0.11854342371225357,0.44748178124427795,0.2674714922904968,0.02322143130004406,-0.05597302317619324,0.25698986649513245,-0.2330779880285263,-0.00466880202293396,0.0672454833984375,0.010669782757759094
75,75,14.726216316223145,0.0931125283241272,0.11130241304636002,0.6593003869056702,0.11130241304636002,0.443878710269928,0.2638694643974304,0.02514929324388504,-0.06359405070543289,0.25497743487358093,-0.23120708763599396,-0.0010090842843055725,0.06459040939807892,0.009021125733852386
76,76,14.922565460205078,0.07959369570016861,0.08805527538061142,0.6680684089660645,0.08805527538061142,0.4438452124595642,0.25570791959762573,0.0418882817029953,-0.05857490003108978,0.2551575303077698,-0.23880070447921753,-0.010539449751377106,0.0645572617650032,-0.0040657371282577515
77,77,15.118914604187012,0.08222373574972153,0.07416144013404846,0.6763913631439209,0.07416144013404846,0.44749268889427185,0.2560455799102783,0.04308512434363365,-0.05014825984835625,0.2561196982860565,-0.24546873569488525,-0.017765965312719345,0.06440955400466919,-0.0016636401414871216
78,78,15.315264701843262,0.09362880140542984,0.09188655018806458,0.6842871904373169,0.09188655018806458,0.44726017117500305,0.2645886540412903,0.02387152798473835,-0.05486718937754631,0.2555355727672577,-0.23834288120269775,-0.007947791367769241,0.0639081820845604,0.014180004596710205
79,79,15.511613845825195,0.09369906783103943,0.11422735452651978,0.6917730569839478,0.11422735452651978,0.4434484839439392,0.2667311429977417,0.016493573784828186,-0.0663357749581337,0.25419145822525024,-0.22758859395980835,0.004188518971204758,0.06454885005950928,0.015317380428314209
80,80,15.707963943481445,0.07710306346416473,0.10011322796344757,0.6988667249679565,0.10011322796344757,0.44161105155944824,0.2570054233074188,0.03798746317625046,-0.06381437182426453,0.25457191467285156,-0.2330678105354309,-0.004274334758520126,0.0655083954334259,-0.004017099738121033
81,81,15.904313087463379,0.0631723627448082,0.0610860139131546,0.7055842876434326,0.0610860139131546,0.4489577114582062,0.2493402063846588,0.05828532576560974,-0.04731424152851105,0.2564079463481903,-0.25113022327423096,-0.025254026055336,0.06418285518884659,-0.013712964951992035
82,82,16.100662231445312,0.0711832121014595,0.05147755146026611,0.7119430303573608,0.05147755146026611,0.4529634118080139,0.2562081813812256,0.04402830824255943,-0.04137133061885834,0.25663667917251587,-0.2559465169906616,-0.02756539359688759,0.061017099767923355,0.00540122389793396
